station_id,month,day,temperature,flag,date,city
USC00042319,12,2,54.8,S,0000-12-02,Death Valley
USC00042319,12,3,54.4,S,0000-12-03,Death Valley
USC00042319,12,4,54,S,0000-12-04,Death Valley
USC00042319,12,5,53.7,S,0000-12-05,Death Valley
USC00042319,12,6,53.3,S,0000-12-06,Death Valley
USC00042319,12,7,53,S,0000-12-07,Death Valley
USC00042319,12,8,52.7,S,0000-12-08,Death Valley
USC00042319,12,9,52.4,S,0000-12-09,Death Valley
USC00042319,12,10,52.2,S,0000-12-10,Death Valley
USC00042319,12,11,51.9,S,0000-12-11,Death Valley
USC00042319,12,12,51.7,S,0000-12-12,Death Valley
USC00042319,12,13,51.5,S,0000-12-13,Death Valley
USC00042319,12,14,51.3,S,0000-12-14,Death Valley
USC00042319,12,15,51.1,S,0000-12-15,Death Valley
USC00042319,12,16,51,S,0000-12-16,Death Valley
USC00042319,12,17,50.9,S,0000-12-17,Death Valley
USC00042319,12,18,50.8,S,0000-12-18,Death Valley
USC00042319,12,19,50.7,S,0000-12-19,Death Valley
USC00042319,12,20,50.6,S,0000-12-20,Death Valley
USC00042319,12,21,50.6,S,0000-12-21,Death Valley
USC00042319,12,22,50.5,S,0000-12-22,Death Valley
USC00042319,12,23,50.5,S,0000-12-23,Death Valley
USC00042319,12,24,50.5,S,0000-12-24,Death Valley
USC00042319,12,25,50.5,S,0000-12-25,Death Valley
USC00042319,12,26,50.6,S,0000-12-26,Death Valley
USC00042319,12,27,50.6,S,0000-12-27,Death Valley
USC00042319,12,28,50.7,S,0000-12-28,Death Valley
USC00042319,12,29,50.8,S,0000-12-29,Death Valley
USC00042319,12,30,50.8,S,0000-12-30,Death Valley
USC00042319,12,31,50.9,S,0000-12-31,Death Valley
USC00516128,01,1,70.4,C,0000-01-01,Honolulu
USC00516128,01,2,70.3,C,0000-01-02,Honolulu
USC00516128,01,3,70.3,C,0000-01-03,Honolulu
USC00516128,01,4,70.3,C,0000-01-04,Honolulu
USC00516128,01,5,70.2,C,0000-01-05,Honolulu
USC00516128,01,6,70.2,C,0000-01-06,Honolulu
USC00516128,01,7,70.1,C,0000-01-07,Honolulu
USC00516128,01,8,70.1,C,0000-01-08,Honolulu
USC00516128,01,9,70.1,C,0000-01-09,Honolulu
USC00516128,01,10,70,C,0000-01-10,Honolulu
USC00516128,01,11,70,C,0000-01-11,Honolulu
USC00516128,01,12,70,C,0000-01-12,Honolulu
USC00516128,01,13,70,C,0000-01-13,Honolulu
USC00516128,01,14,69.9,C,0000-01-14,Honolulu
USC00516128,01,15,69.9,C,0000-01-15,Honolulu
USC00516128,01,16,69.9,C,0000-01-16,Honolulu
USC00516128,01,17,69.9,C,0000-01-17,Honolulu
USC00516128,01,18,69.9,C,0000-01-18,Honolulu
USC00516128,01,19,69.8,C,0000-01-19,Honolulu
USC00516128,01,20,69.8,C,0000-01-20,Honolulu
USC00516128,01,21,69.8,C,0000-01-21,Honolulu
USC00516128,01,22,69.8,C,0000-01-22,Honolulu
USC00516128,01,23,69.8,C,0000-01-23,Honolulu
USC00516128,01,24,69.8,C,0000-01-24,Honolulu
USC00516128,01,25,69.8,C,0000-01-25,Honolulu
USC00516128,01,26,69.7,C,0000-01-26,Honolulu
USC00516128,01,27,69.7,C,0000-01-27,Honolulu
USC00516128,01,28,69.7,C,0000-01-28,Honolulu
USC00516128,01,29,69.7,C,0000-01-29,Honolulu
USC00516128,01,30,69.7,C,0000-01-30,Honolulu
USC00516128,01,31,69.7,C,0000-01-31,Honolulu
USC00516128,02,1,69.7,S,0000-02-01,Honolulu
USC00516128,02,2,69.7,S,0000-02-02,Honolulu
USC00516128,02,3,69.7,S,0000-02-03,Honolulu
USC00516128,02,4,69.7,S,0000-02-04,Honolulu
USC00516128,02,5,69.7,S,0000-02-05,Honolulu
USC00516128,02,6,69.7,S,0000-02-06,Honolulu
USC00516128,02,7,69.7,S,0000-02-07,Honolulu
USC00516128,02,8,69.7,S,0000-02-08,Honolulu
USC00516128,02,9,69.8,S,0000-02-09,Honolulu
USC00516128,02,10,69.8,S,0000-02-10,Honolulu
USC00516128,02,11,69.8,S,0000-02-11,Honolulu
USC00516128,02,12,69.8,S,0000-02-12,Honolulu
USC00516128,02,13,69.8,S,0000-02-13,Honolulu
USC00516128,02,14,69.8,S,0000-02-14,Honolulu
USC00516128,02,15,69.8,S,0000-02-15,Honolulu
USC00516128,02,16,69.8,S,0000-02-16,Honolulu
USC00516128,02,17,69.9,S,0000-02-17,Honolulu
USC00516128,02,18,69.9,S,0000-02-18,Honolulu
USC00516128,02,19,69.9,S,0000-02-19,Honolulu
USC00516128,02,20,69.9,S,0000-02-20,Honolulu
USC00516128,02,21,69.9,S,0000-02-21,Honolulu
USC00516128,02,22,70,S,0000-02-22,Honolulu
USC00516128,02,23,70,S,0000-02-23,Honolulu
USC00516128,02,24,70,S,0000-02-24,Honolulu
USC00516128,02,25,70,S,0000-02-25,Honolulu
USC00516128,02,26,70,S,0000-02-26,Honolulu
USC00516128,02,27,70.1,S,0000-02-27,Honolulu
USC00516128,02,28,70.1,S,0000-02-28,Honolulu
USC00516128,02,29,70.1,S,0000-02-29,Honolulu
USC00516128,03,1,70.1,C,0000-03-01,Honolulu
USC00516128,03,2,70.1,C,0000-03-02,Honolulu
USC00516128,03,3,70.2,C,0000-03-03,Honolulu
USC00516128,03,4,70.2,C,0000-03-04,Honolulu
USC00516128,03,5,70.2,C,0000-03-05,Honolulu
USC00516128,03,6,70.2,C,0000-03-06,Honolulu
USC00516128,03,7,70.2,C,0000-03-07,Honolulu
USC00516128,03,8,70.3,C,0000-03-08,Honolulu
USC00516128,03,9,70.3,C,0000-03-09,Honolulu
USC00516128,03,10,70.3,C,0000-03-10,Honolulu
USC00516128,03,11,70.3,C,0000-03-11,Honolulu
USC00516128,03,12,70.3,C,0000-03-12,Honolulu
USC00516128,03,13,70.3,C,0000-03-13,Honolulu
USC00516128,03,14,70.4,C,0000-03-14,Honolulu
USC00516128,03,15,70.4,C,0000-03-15,Honolulu
USC00516128,03,16,70.4,C,0000-03-16,Honolulu
USC00516128,03,17,70.4,C,0000-03-17,Honolulu
USC00516128,03,18,70.4,C,0000-03-18,Honolulu
USC00516128,03,19,70.4,C,0000-03-19,Honolulu
USC00516128,03,20,70.4,C,0000-03-20,Honolulu
USC00516128,03,21,70.4,C,0000-03-21,Honolulu
USC00516128,03,22,70.4,C,0000-03-22,Honolulu
USC00516128,03,23,70.4,C,0000-03-23,Honolulu
USC00516128,03,24,70.5,C,0000-03-24,Honolulu
USC00516128,03,25,70.5,C,0000-03-25,Honolulu
USC00516128,03,26,70.5,C,0000-03-26,Honolulu
USC00516128,03,27,70.5,C,0000-03-27,Honolulu
USC00516128,03,28,70.5,C,0000-03-28,Honolulu
USC00516128,03,29,70.5,C,0000-03-29,Honolulu
USC00516128,03,30,70.5,C,0000-03-30,Honolulu
USC00516128,03,31,70.5,C,0000-03-31,Honolulu
USC00516128,04,1,70.5,C,0000-04-01,Honolulu
USC00516128,04,2,70.5,C,0000-04-02,Honolulu
USC00516128,04,3,70.5,C,0000-04-03,Honolulu
USC00516128,04,4,70.5,C,0000-04-04,Honolulu
USC00516128,04,5,70.5,C,0000-04-05,Honolulu
USC00516128,04,6,70.5,C,0000-04-06,Honolulu
USC00516128,04,7,70.5,C,0000-04-07,Honolulu
USC00516128,04,8,70.5,C,0000-04-08,Honolulu
USC00516128,04,9,70.5,C,0000-04-09,Honolulu
USC00516128,04,10,70.6,C,0000-04-10,Honolulu
USC00516128,04,11,70.6,C,0000-04-11,Honolulu
USC00516128,04,12,70.6,C,0000-04-12,Honolulu
USC00516128,04,13,70.6,C,0000-04-13,Honolulu
USC00516128,04,14,70.6,C,0000-04-14,Honolulu
USC00516128,04,15,70.7,C,0000-04-15,Honolulu
USC00516128,04,16,70.7,C,0000-04-16,Honolulu
USC00516128,04,17,70.7,C,0000-04-17,Honolulu
USC00516128,04,18,70.7,C,0000-04-18,Honolulu
USC00516128,04,19,70.8,C,0000-04-19,Honolulu
USC00516128,04,20,70.8,C,0000-04-20,Honolulu
USC00516128,04,21,70.8,C,0000-04-21,Honolulu
USC00516128,04,22,70.9,C,0000-04-22,Honolulu
USC00516128,04,23,70.9,C,0000-04-23,Honolulu
USC00516128,04,24,71,C,0000-04-24,Honolulu
USC00516128,04,25,71,C,0000-04-25,Honolulu
USC00516128,04,26,71.1,C,0000-04-26,Honolulu
USC00516128,04,27,71.1,C,0000-04-27,Honolulu
USC00516128,04,28,71.2,C,0000-04-28,Honolulu
USC00516128,04,29,71.2,C,0000-04-29,Honolulu
USC00516128,04,30,71.3,C,0000-04-30,Honolulu
USC00516128,05,1,71.4,S,0000-05-01,Honolulu
USC00516128,05,2,71.4,S,0000-05-02,Honolulu
USC00516128,05,3,71.5,S,0000-05-03,Honolulu
USC00516128,05,4,71.6,S,0000-05-04,Honolulu
USC00516128,05,5,71.6,S,0000-05-05,Honolulu
USC00516128,05,6,71.7,S,0000-05-06,Honolulu
USC00516128,05,7,71.8,S,0000-05-07,Honolulu
USC00516128,05,8,71.8,S,0000-05-08,Honolulu
USC00516128,05,9,71.9,S,0000-05-09,Honolulu
USC00516128,05,10,72,S,0000-05-10,Honolulu
USC00516128,05,11,72.1,S,0000-05-11,Honolulu
USC00516128,05,12,72.1,S,0000-05-12,Honolulu
USC00516128,05,13,72.2,S,0000-05-13,Honolulu
USC00516128,05,14,72.3,S,0000-05-14,Honolulu
USC00516128,05,15,72.3,S,0000-05-15,Honolulu
USC00516128,05,16,72.4,S,0000-05-16,Honolulu
USC00516128,05,17,72.5,S,0000-05-17,Honolulu
USC00516128,05,18,72.5,S,0000-05-18,Honolulu
USC00516128,05,19,72.6,S,0000-05-19,Honolulu
USC00516128,05,20,72.6,S,0000-05-20,Honolulu
USC00516128,05,21,72.7,S,0000-05-21,Honolulu
USC00516128,05,22,72.8,S,0000-05-22,Honolulu
USC00516128,05,23,72.8,S,0000-05-23,Honolulu
USC00516128,05,24,72.9,S,0000-05-24,Honolulu
USC00516128,05,25,72.9,S,0000-05-25,Honolulu
USC00516128,05,26,73,S,0000-05-26,Honolulu
USC00516128,05,27,73,S,0000-05-27,Honolulu
USC00516128,05,28,73.1,S,0000-05-28,Honolulu
USC00516128,05,29,73.1,S,0000-05-29,Honolulu
USC00516128,05,30,73.1,S,0000-05-30,Honolulu
USC00516128,05,31,73.2,S,0000-05-31,Honolulu
USC00516128,06,1,73.2,C,0000-06-01,Honolulu
USC00516128,06,2,73.2,C,0000-06-02,Honolulu
USC00516128,06,3,73.3,C,0000-06-03,Honolulu
USC00516128,06,4,73.3,C,0000-06-04,Honolulu
USC00516128,06,5,73.3,C,0000-06-05,Honolulu
USC00516128,06,6,73.4,C,0000-06-06,Honolulu
USC00516128,06,7,73.4,C,0000-06-07,Honolulu
USC00516128,06,8,73.4,C,0000-06-08,Honolulu
USC00516128,06,9,73.4,C,0000-06-09,Honolulu
USC00516128,06,10,73.4,C,0000-06-10,Honolulu
USC00516128,06,11,73.5,C,0000-06-11,Honolulu
USC00516128,06,12,73.5,C,0000-06-12,Honolulu
USC00516128,06,13,73.5,C,0000-06-13,Honolulu
USC00516128,06,14,73.5,C,0000-06-14,Honolulu
USC00516128,06,15,73.5,C,0000-06-15,Honolulu
USC00516128,06,16,73.6,C,0000-06-16,Honolulu
USC00516128,06,17,73.6,C,0000-06-17,Honolulu
USC00516128,06,18,73.6,C,0000-06-18,Honolulu
USC00516128,06,19,73.6,C,0000-06-19,Honolulu
USC00516128,06,20,73.6,C,0000-06-20,Honolulu
USC00516128,06,21,73.7,C,0000-06-21,Honolulu
USC00516128,06,22,73.7,C,0000-06-22,Honolulu
USC00516128,06,23,73.7,C,0000-06-23,Honolulu
USC00516128,06,24,73.7,C,0000-06-24,Honolulu
USC00516128,06,25,73.7,C,0000-06-25,Honolulu
USC00516128,06,26,73.8,C,0000-06-26,Honolulu
USC00516128,06,27,73.8,C,0000-06-27,Honolulu
USC00516128,06,28,73.8,C,0000-06-28,Honolulu
USC00516128,06,29,73.9,C,0000-06-29,Honolulu
USC00516128,06,30,73.9,C,0000-06-30,Honolulu
USC00516128,07,1,73.9,S,0000-07-01,Honolulu
USC00516128,07,2,74,S,0000-07-02,Honolulu
USC00516128,07,3,74,S,0000-07-03,Honolulu
USC00516128,07,4,74.1,S,0000-07-04,Honolulu
USC00516128,07,5,74.1,S,0000-07-05,Honolulu
USC00516128,07,6,74.1,S,0000-07-06,Honolulu
USC00516128,07,7,74.2,S,0000-07-07,Honolulu
USC00516128,07,8,74.2,S,0000-07-08,Honolulu
USC00516128,07,9,74.3,S,0000-07-09,Honolulu
USC00516128,07,10,74.3,S,0000-07-10,Honolulu
USC00516128,07,11,74.4,S,0000-07-11,Honolulu
USC00516128,07,12,74.4,S,0000-07-12,Honolulu
USC00516128,07,13,74.5,S,0000-07-13,Honolulu
USC00516128,07,14,74.5,S,0000-07-14,Honolulu
USC00516128,07,15,74.6,S,0000-07-15,Honolulu
USC00516128,07,16,74.6,S,0000-07-16,Honolulu
USC00516128,07,17,74.7,S,0000-07-17,Honolulu
USC00516128,07,18,74.7,S,0000-07-18,Honolulu
USC00516128,07,19,74.8,S,0000-07-19,Honolulu
USC00516128,07,20,74.8,S,0000-07-20,Honolulu
USC00516128,07,21,74.8,S,0000-07-21,Honolulu
USC00516128,07,22,74.9,S,0000-07-22,Honolulu
USC00516128,07,23,74.9,S,0000-07-23,Honolulu
USC00516128,07,24,75,S,0000-07-24,Honolulu
USC00516128,07,25,75,S,0000-07-25,Honolulu
USC00516128,07,26,75.1,S,0000-07-26,Honolulu
USC00516128,07,27,75.1,S,0000-07-27,Honolulu
USC00516128,07,28,75.1,S,0000-07-28,Honolulu
USC00516128,07,29,75.2,S,0000-07-29,Honolulu
USC00516128,07,30,75.2,S,0000-07-30,Honolulu
USC00516128,07,31,75.2,S,0000-07-31,Honolulu
USC00516128,08,1,75.3,S,0000-08-01,Honolulu
USC00516128,08,2,75.3,S,0000-08-02,Honolulu
USC00516128,08,3,75.3,S,0000-08-03,Honolulu
USC00516128,08,4,75.4,S,0000-08-04,Honolulu
USC00516128,08,5,75.4,S,0000-08-05,Honolulu
USC00516128,08,6,75.4,S,0000-08-06,Honolulu
USC00516128,08,7,75.4,S,0000-08-07,Honolulu
USC00516128,08,8,75.4,S,0000-08-08,Honolulu
USC00516128,08,9,75.5,S,0000-08-09,Honolulu
USC00516128,08,10,75.5,S,0000-08-10,Honolulu
USC00516128,08,11,75.5,S,0000-08-11,Honolulu
USC00516128,08,12,75.5,S,0000-08-12,Honolulu
USC00516128,08,13,75.5,S,0000-08-13,Honolulu
USC00516128,08,14,75.5,S,0000-08-14,Honolulu
USC00516128,08,15,75.6,S,0000-08-15,Honolulu
USC00516128,08,16,75.6,S,0000-08-16,Honolulu
USC00516128,08,17,75.6,S,0000-08-17,Honolulu
USC00516128,08,18,75.6,S,0000-08-18,Honolulu
USC00516128,08,19,75.6,S,0000-08-19,Honolulu
USC00516128,08,20,75.6,S,0000-08-20,Honolulu
USC00516128,08,21,75.6,S,0000-08-21,Honolulu
USC00516128,08,22,75.6,S,0000-08-22,Honolulu
USC00516128,08,23,75.7,S,0000-08-23,Honolulu
USC00516128,08,24,75.7,S,0000-08-24,Honolulu
USC00516128,08,25,75.7,S,0000-08-25,Honolulu
USC00516128,08,26,75.7,S,0000-08-26,Honolulu
USC00516128,08,27,75.7,S,0000-08-27,Honolulu
USC00516128,08,28,75.7,S,0000-08-28,Honolulu
USC00516128,08,29,75.7,S,0000-08-29,Honolulu
USC00516128,08,30,75.7,S,0000-08-30,Honolulu
USC00516128,08,31,75.8,S,0000-08-31,Honolulu
USC00516128,09,1,75.8,C,0000-09-01,Honolulu
USC00516128,09,2,75.8,C,0000-09-02,Honolulu
USC00516128,09,3,75.8,C,0000-09-03,Honolulu
USC00516128,09,4,75.8,C,0000-09-04,Honolulu
USC00516128,09,5,75.8,C,0000-09-05,Honolulu
USC00516128,09,6,75.8,C,0000-09-06,Honolulu
USC00516128,09,7,75.8,C,0000-09-07,Honolulu
USC00516128,09,8,75.9,C,0000-09-08,Honolulu
USC00516128,09,9,75.9,C,0000-09-09,Honolulu
USC00516128,09,10,75.9,C,0000-09-10,Honolulu
USC00516128,09,11,75.9,C,0000-09-11,Honolulu
USC00516128,09,12,75.9,C,0000-09-12,Honolulu
USC00516128,09,13,75.9,C,0000-09-13,Honolulu
USC00516128,09,14,75.9,C,0000-09-14,Honolulu
USC00516128,09,15,75.9,C,0000-09-15,Honolulu
USC00516128,09,16,76,C,0000-09-16,Honolulu
USC00516128,09,17,76,C,0000-09-17,Honolulu
USC00516128,09,18,76,C,0000-09-18,Honolulu
USC00516128,09,19,76,C,0000-09-19,Honolulu
USC00516128,09,20,76,C,0000-09-20,Honolulu
USC00516128,09,21,76,C,0000-09-21,Honolulu
USC00516128,09,22,76,C,0000-09-22,Honolulu
USC00516128,09,23,76,C,0000-09-23,Honolulu
USC00516128,09,24,76,C,0000-09-24,Honolulu
USC00516128,09,25,75.9,C,0000-09-25,Honolulu
USC00516128,09,26,75.9,C,0000-09-26,Honolulu
USC00516128,09,27,75.9,C,0000-09-27,Honolulu
USC00516128,09,28,75.9,C,0000-09-28,Honolulu
USC00516128,09,29,75.9,C,0000-09-29,Honolulu
USC00516128,09,30,75.9,C,0000-09-30,Honolulu
USC00516128,10,1,75.8,C,0000-10-01,Honolulu
USC00516128,10,2,75.8,C,0000-10-02,Honolulu
USC00516128,10,3,75.8,C,0000-10-03,Honolulu
USC00516128,10,4,75.8,C,0000-10-04,Honolulu
USC00516128,10,5,75.7,C,0000-10-05,Honolulu
USC00516128,10,6,75.7,C,0000-10-06,Honolulu
USC00516128,10,7,75.6,C,0000-10-07,Honolulu
USC00516128,10,8,75.6,C,0000-10-08,Honolulu
USC00516128,10,9,75.6,C,0000-10-09,Honolulu
USC00516128,10,10,75.5,C,0000-10-10,Honolulu
USC00516128,10,11,75.5,C,0000-10-11,Honolulu
USC00516128,10,12,75.4,C,0000-10-12,Honolulu
USC00516128,10,13,75.4,C,0000-10-13,Honolulu
USC00516128,10,14,75.3,C,0000-10-14,Honolulu
USC00516128,10,15,75.3,C,0000-10-15,Honolulu
USC00516128,10,16,75.2,C,0000-10-16,Honolulu
USC00516128,10,17,75.1,C,0000-10-17,Honolulu
USC00516128,10,18,75.1,C,0000-10-18,Honolulu
USC00516128,10,19,75,C,0000-10-19,Honolulu
USC00516128,10,20,75,C,0000-10-20,Honolulu
USC00516128,10,21,74.9,C,0000-10-21,Honolulu
USC00516128,10,22,74.8,C,0000-10-22,Honolulu
USC00516128,10,23,74.8,C,0000-10-23,Honolulu
USC00516128,10,24,74.7,C,0000-10-24,Honolulu
USC00516128,10,25,74.6,C,0000-10-25,Honolulu
USC00516128,10,26,74.6,C,0000-10-26,Honolulu
USC00516128,10,27,74.5,C,0000-10-27,Honolulu
USC00516128,10,28,74.5,C,0000-10-28,Honolulu
USC00516128,10,29,74.4,C,0000-10-29,Honolulu
USC00516128,10,30,74.3,C,0000-10-30,Honolulu
USC00516128,10,31,74.3,C,0000-10-31,Honolulu
USC00516128,11,1,74.2,C,0000-11-01,Honolulu
USC00516128,11,2,74.1,C,0000-11-02,Honolulu
USC00516128,11,3,74.1,C,0000-11-03,Honolulu
USC00516128,11,4,74,C,0000-11-04,Honolulu
USC00516128,11,5,73.9,C,0000-11-05,Honolulu
USC00516128,11,6,73.9,C,0000-11-06,Honolulu
USC00516128,11,7,73.8,C,0000-11-07,Honolulu
USC00516128,11,8,73.7,C,0000-11-08,Honolulu
USC00516128,11,9,73.7,C,0000-11-09,Honolulu
USC00516128,11,10,73.6,C,0000-11-10,Honolulu
USC00516128,11,11,73.5,C,0000-11-11,Honolulu
USC00516128,11,12,73.5,C,0000-11-12,Honolulu
USC00516128,11,13,73.4,C,0000-11-13,Honolulu
USC00516128,11,14,73.3,C,0000-11-14,Honolulu
USC00516128,11,15,73.3,C,0000-11-15,Honolulu
USC00516128,11,16,73.2,C,0000-11-16,Honolulu
USC00516128,11,17,73.2,C,0000-11-17,Honolulu
USC00516128,11,18,73.1,C,0000-11-18,Honolulu
USC00516128,11,19,73,C,0000-11-19,Honolulu
USC00516128,11,20,73,C,0000-11-20,Honolulu
USC00516128,11,21,72.9,C,0000-11-21,Honolulu
USC00516128,11,22,72.8,C,0000-11-22,Honolulu
USC00516128,11,23,72.8,C,0000-11-23,Honolulu
USC00516128,11,24,72.7,C,0000-11-24,Honolulu
USC00516128,11,25,72.6,C,0000-11-25,Honolulu
USC00516128,11,26,72.6,C,0000-11-26,Honolulu
USC00516128,11,27,72.5,C,0000-11-27,Honolulu
USC00516128,11,28,72.5,C,0000-11-28,Honolulu
USC00516128,11,29,72.4,C,0000-11-29,Honolulu
USC00516128,11,30,72.3,C,0000-11-30,Honolulu
USC00516128,12,1,72.3,C,0000-12-01,Honolulu
