state_territory,city,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13
District of Columbia,Washington,13.25,19.97,38.95,48.99,63.96,29.61,34.55,38.32,42.24,14.37,20.92,26.46,32.07
Alabama,Montgomery,7.25,13.56,27.35,33.42,42.17,22.59,26.66,30.27,31.98,10.87,15.06,18.59,21.17
Arizona,Phoenix,12,15.41,29.44,35.4,46.01,24.85,29.25,32.98,36.95,12.03,16.21,19.65,23.23
Arkansas,Little Rock,10,13.97,28.81,35.49,45.33,23.21,27.66,31.36,33.54,11.43,15.83,19.67,22.76
California,Sacramento,12,16.42,35.93,45.04,59.82,27.17,32.97,36.95,41.91,13.16,19.55,24.6,30.14
Colorado,Denver,12,17.4,36.15,45.45,60.09,27.03,32.66,36.41,41.07,13,19.57,24.69,30.26
Connecticut,Hartford,12,15.16,31.8,39.68,51.3,24.7,29.48,33.13,35.91,11.6,17.33,21.75,25.9
Delaware,Dover,9.25,15.8,31.03,37.99,49.36,24.43,29.57,33.25,36.68,12.17,16.93,20.91,24.77
Florida,Tallahassee,8.56,13.89,28.88,35.55,45.5,22.73,27.3,30.69,33.08,11.14,15.75,19.54,22.83
Georgia,Atlanta,7.25,16.56,31.33,38.33,48.79,25.29,29.79,33.44,35.92,12.54,17.07,21.07,24.48
Idaho,Boise,7.25,14.12,28.78,35.59,46.48,23.84,27.98,31.86,35.25,11.43,15.94,19.83,23.47
Illinois,Springfield,10,13.38,28.57,35.8,45.6,22.47,26.78,30.43,32.03,10.93,15.68,19.8,22.89
Indiana,Indianapolis,7.25,13.96,28.33,34.8,44.54,22.76,27.2,30.78,33.1,11.03,15.54,19.27,22.36
Iowa,Des Moines,7.25,13.79,29.56,37.31,48.12,23.62,27.93,31.73,34.56,11.37,16.23,20.66,24.16
Kansas,Topeka,7.25,13.46,27.66,34.15,43.43,22.01,26.59,30.23,32.05,10.98,15.22,18.97,21.81
Kentucky,Frankfort,7.25,13.24,28.79,36.6,47.13,22.42,26.61,30.25,32.15,11.21,15.79,20.2,23.65
Louisiana,Baton Rouge,7.25,13.99,29.24,35.69,45.02,23.23,28.25,31.9,33.82,11.32,16.02,19.74,22.6
Maine,Augusta,12,14.64,29.12,36.34,46.51,23.28,27.62,31.39,33.69,11.64,16.04,20.14,23.51
Maryland,Annapolis,11,15.84,34.18,42.52,55.16,25.81,31.22,34.81,37.85,12.91,18.47,23.13,27.67
Massachusetts,Boston,12.75,19.17,39.08,50.21,65.93,27.79,33.14,36.55,40.54,13.35,20.88,26.89,33.19
Michigan,Lansing,9.65,13.48,29.49,39.14,51.62,21.66,25.24,28.87,30.74,10.71,16.13,21.45,25.9
Minnesota,Saint Paul,10,15.65,32.94,41.53,54.72,25.6,30.36,34.11,38,12.25,17.91,22.74,27.46
Mississippi,Jackson,7.25,14.1,27.4,33.01,41.34,23.28,27.18,30.79,32.55,11.42,15.08,18.38,20.76
Missouri,Jefferson City,9.45,12.94,27.22,33.16,42.26,22.05,26.79,30.49,32.67,10.83,15.02,18.51,21.22
Montana,Helena,8.65,14.61,30.78,38.65,50.3,24.12,28.88,32.74,35.82,12.06,16.93,21.35,25.37
Nebraska,Lincoln,9,13.86,29.77,37.26,48.49,23.29,27.83,31.57,34.3,11.48,16.31,20.58,24.34
Nevada,Carson City,8,13.03,28.03,35.49,46.79,22.16,26.06,29.61,32.81,10.69,15.43,19.6,23.6
New Hampshire,Concord,7.25,14.24,29.29,36.79,47.68,22.41,26.98,30.39,33.18,11.2,15.98,20.18,24.07
New Jersey,Trenton,11,15.43,37.5,49.28,64.79,25.56,31,34.65,38.1,12.14,20.2,26.57,32.65
New Mexico,Santa Fe,9,15.35,30.1,36.73,46.74,24.96,29.29,33.05,35.75,12.03,16.55,20.34,23.59
New York,Albany,11.8,14.92,31.72,40.88,52.98,23.77,28.27,31.97,34.34,11.49,17.31,22.38,26.74
North Carolina,Raleigh,7.25,16.32,33.39,42.82,55.66,25.14,29.42,33.06,35.52,12.35,18.1,23.3,27.92
North Dakota,Bismarck,7.25,13.81,28.65,35.99,47.04,22.1,26.57,30.11,32.73,11.03,15.68,19.84,23.61
Ohio,Columbus,8.7,13.9,29.99,38.26,50.29,22.83,27.07,30.67,32.73,11.02,16.37,21.14,25.24
Oklahoma,Oklahoma City,7.25,14.11,28.92,35.77,46.04,22.96,27.49,31.1,33.56,11.35,15.85,19.77,23.11
Oregon,Salem,12,15.1,30.64,37.67,49.19,24.45,29.74,33.7,37.47,12.03,16.9,20.91,24.83
Pennsylvania,Harrisburg,7.25,12.84,26.94,33.68,43.23,21.25,25.39,28.81,31.03,10.16,14.81,18.63,21.85
Rhode Island,Providence,10.5,14.83,30.58,38.44,49.51,23.42,27.86,31.82,34.39,11.37,16.71,21.11,25
South Carolina,Columbia,7.25,14.61,29.99,35.88,44.92,24.41,29.63,33.32,35.5,11.82,16.41,19.86,22.55
South Dakota,Pierre,9.3,12.34,26.77,33.01,42.64,21.1,25.65,29.09,31.57,10.55,14.7,18.3,21.41
Tennessee,Nashville,7.25,14.78,28.12,34.11,43.5,22.92,27.22,30.61,33.11,11.27,15.37,18.82,21.83
Texas,Austin,7.25,15.42,31.33,38.44,49.34,24.39,29.3,32.69,35.58,11.71,16.97,20.99,24.75
Utah,Salt Lake City,7.25,15.07,30.59,37.72,49.3,24.81,29.29,33.06,36.84,11.8,16.8,20.83,24.87
Vermont,Montpelier,10.96,14.47,31.31,39.05,51.07,24.19,29.21,32.92,35.36,12.1,17.11,21.47,25.79
Virginia,Richmond,7.25,15.91,30.84,38.12,49.05,24.35,28.96,32.57,35.26,12.06,16.81,20.94,24.61
Washington,Olympia,13.5,15.06,28.9,36.02,47.65,22.7,27.27,30.82,34.7,11.33,15.86,19.87,24.03
West Virginia,Charleston,8.75,12.27,26.34,32.99,41.83,21.69,25.36,29.19,30.58,10.43,14.67,18.41,21.01
Wisconsin,Madison,7.25,15.51,33.32,43.1,57.15,24.77,29.05,32.77,36.03,11.89,18.08,23.49,28.67
Wyoming,Cheyenne,7.25,13.67,27.73,34.53,45.17,21.71,26.42,29.97,33.17,10.84,15.28,19.12,22.79
